time,open,high,low,close,volume
1500432900,1.09336,1.09364,1.09316,1.09345,0.00
1500433800,1.09345,1.09396,1.09333,1.09386,0.00
1500434700,1.09386,1.09402,1.09383,1.09393,0.00
1500435600,1.09393,1.09459,1.09348,1.09450,0.00
1500436500,1.09450,1.09461,1.09440,1.09443,0.00
1500437400,1.09443,1.09454,1.09427,1.09444,0.00
1500438300,1.09444,1.09488,1.09434,1.09479,0.00
1500439200,1.09479,1.09507,1.09460,1.09497,0.00
1500440100,1.09497,1.09509,1.09463,1.09472,0.00
1500441000,1.09472,1.09504,1.09438,1.09501,0.00
1500441900,1.09501,1.09530,1.09498,1.09503,0.00
1500442800,1.09503,1.09509,1.09480,1.09503,0.00
1500443700,1.09503,1.09515,1.09472,1.09475,0.00
1500444600,1.09475,1.09519,1.09468,1.09509,0.00
1500445500,1.09509,1.09562,1.09498,1.09541,0.00
1500446400,1.09541,1.09545,1.09528,1.09538,0.00
1500447300,1.09538,1.09550,1.09522,1.09522,0.00
1500448200,1.09522,1.09587,1.09503,1.09583,0.00
1500449100,1.09583,1.09618,1.09562,1.09600,0.00
1500450000,1.09600,1.09633,1.09561,1.09574,0.00
1500450900,1.09574,1.09603,1.09570,1.09602,0.00
1500451800,1.09602,1.09653,1.09592,1.09642,0.00
1500452700,1.09642,1.09680,1.09634,1.09662,0.00
1500453600,1.09662,1.09695,1.09618,1.09636,0.00
1500454500,1.09636,1.09684,1.09628,1.09668,0.00
1500455400,1.09668,1.09681,1.09639,1.09639,0.00
1500456300,1.09639,1.09654,1.09622,1.09653,0.00
1500457200,1.09653,1.09665,1.09628,1.09629,0.00
1500458100,1.09629,1.09697,1.09612,1.09649,0.00
1500459000,1.09649,1.09682,1.09630,1.09638,0.00
1500459900,1.09638,1.09649,1.09625,1.09640,0.00
1500460800,1.09640,1.09672,1.09620,1.09662,0.00
1500461700,1.09662,1.09690,1.09651,1.09683,0.00
1500462600,1.09683,1.09687,1.09648,1.09679,0.00
1500463500,1.09679,1.09693,1.09647,1.09666,0.00
1500464400,1.09666,1.09708,1.09661,1.09699,0.00
1500465300,1.09699,1.09706,1.09664,1.09671,0.00
1500466200,1.09671,1.09720,1.09652,1.09700,0.00
1500467100,1.09700,1.09725,1.09680,1.09706,0.00
1500468000,1.09706,1.09713,1.09663,1.09675,0.00
1500468900,1.09675,1.09710,1.09674,1.09687,0.00
1500469800,1.09687,1.09691,1.09643,1.09645,0.00
1500470700,1.09645,1.09666,1.09634,1.09637,0.00
1500471600,1.09637,1.09644,1.09585,1.09602,0.00
1500472500,1.09602,1.09650,1.09581,1.09646,0.00
1500473400,1.09646,1.09709,1.09616,1.09674,0.00
1500474300,1.09674,1.09704,1.09671,1.09697,0.00
1500475200,1.09697,1.09714,1.09687,1.09707,0.00
1500476100,1.09707,1.09763,1.09677,1.09743,0.00
1500477000,1.09743,1.09800,1.09743,1.09782,0.00
1500477900,1.09782,1.09826,1.09780,1.09818,0.00
1500478800,1.09818,1.09836,1.09800,1.09809,0.00
1500479700,1.09809,1.09818,1.09806,1.09810,0.00
1500480600,1.09810,1.09830,1.09766,1.09789,0.00
1500481500,1.09789,1.09815,1.09750,1.09761,0.00
1500482400,1.09761,1.09770,1.09748,1.09769,0.00
1500483300,1.09769,1.09784,1.09724,1.09745,0.00
1500484200,1.09745,1.09755,1.09694,1.09715,0.00
1500485100,1.09715,1.09725,1.09678,1.09716,0.00
1500486000,1.09716,1.09719,1.09667,1.09672,0.00
1500486900,1.09672,1.09677,1.09651,1.09654,0.00
1500487800,1.09654,1.09660,1.09622,1.09628,0.00
1500488700,1.09628,1.09671,1.09606,1.09662,0.00
1500489600,1.09662,1.09691,1.09650,1.09658,0.00
1500490500,1.09658,1.09671,1.09642,1.09656,0.00
1500491400,1.09656,1.09672,1.09644,1.09646,0.00
1500492300,1.09646,1.09676,1.09639,1.09665,0.00
1500493200,1.09665,1.09679,1.09640,1.09640,0.00
1500494100,1.09640,1.09699,1.09629,1.09691,0.00
1500495000,1.09691,1.09698,1.09672,1.09673,0.00
1500495900,1.09673,1.09691,1.09643,1.09645,0.00
1500496800,1.09645,1.09648,1.09627,1.09644,0.00
1500497700,1.09644,1.09654,1.09633,1.09635,0.00
1500498600,1.09635,1.09639,1.09600,1.09631,0.00
1500499500,1.09631,1.09643,1.09617,1.09634,0.00
1500500400,1.09634,1.09640,1.09559,1.09587,0.00
1500501300,1.09587,1.09614,1.09562,1.09610,0.00
1500502200,1.09610,1.09622,1.09585,1.09594,0.00
1500503100,1.09594,1.09600,1.09586,1.09588,0.00
1500504000,1.09588,1.09589,1.09538,1.09547,0.00
1500504900,1.09547,1.09625,1.09540,1.09622,0.00
1500505800,1.09622,1.09650,1.09618,1.09647,0.00
1500506700,1.09647,1.09671,1.09617,1.09626,0.00
1500507600,1.09626,1.09654,1.09622,1.09637,0.00
1500508500,1.09637,1.09646,1.09626,1.09638,0.00
1500509400,1.09638,1.09640,1.09597,1.09611,0.00
1500510300,1.09611,1.09621,1.09575,1.09594,0.00
1500511200,1.09594,1.09674,1.09593,1.09635,0.00
1500512100,1.09635,1.09649,1.09590,1.09615,0.00
1500513000,1.09615,1.09619,1.09569,1.09577,0.00
1500513900,1.09577,1.09637,1.09561,1.09622,0.00
1500514800,1.09622,1.09658,1.09615,1.09656,0.00
1500515700,1.09656,1.09657,1.09615,1.09618,0.00
1500516600,1.09618,1.09624,1.09549,1.09555,0.00
1500517500,1.09555,1.09576,1.09502,1.09513,0.00
1500518400,1.09513,1.09518,1.09487,1.09501,0.00
1500519300,1.09501,1.09506,1.09470,1.09477,0.00
1500520200,1.09477,1.09480,1.09468,1.09475,0.00
1500521100,1.09475,1.09488,1.09471,1.09472,0.00
1500522000,1.09472,1.09514,1.09450,1.09496,0.00
1500522900,1.09496,1.09546,1.09481,1.09520,0.00
1500523800,1.09520,1.09525,1.09513,1.09520,0.00
1500524700,1.09520,1.09544,1.09500,1.09534,0.00
1500525600,1.09534,1.09536,1.09498,1.09513,0.00
1500526500,1.09513,1.09571,1.09502,1.09563,0.00
1500527400,1.09563,1.09593,1.09549,1.09570,0.00
1500528300,1.09570,1.09577,1.09534,1.09541,0.00
1500529200,1.09541,1.09561,1.09534,1.09542,0.00
1500530100,1.09542,1.09613,1.09530,1.09610,0.00
1500531000,1.09610,1.09644,1.09604,1.09621,0.00
1500531900,1.09621,1.09668,1.09610,1.09643,0.00
1500532800,1.09643,1.09651,1.09636,1.09642,0.00
1500533700,1.09642,1.09670,1.09618,1.09621,0.00
1500534600,1.09621,1.09673,1.09618,1.09666,0.00
1500535500,1.09666,1.09690,1.09652,1.09687,0.00
1500536400,1.09687,1.09691,1.09660,1.09670,0.00
1500537300,1.09670,1.09707,1.09661,1.09673,0.00
1500538200,1.09673,1.09681,1.09655,1.09669,0.00
1500539100,1.09669,1.09671,1.09626,1.09648,0.00
1500540000,1.09648,1.09653,1.09600,1.09614,0.00
1500540900,1.09614,1.09625,1.09608,1.09624,0.00
1500541800,1.09624,1.09627,1.09591,1.09625,0.00
1500542700,1.09625,1.09654,1.09589,1.09608,0.00
1500543600,1.09608,1.09642,1.09596,1.09630,0.00
1500544500,1.09630,1.09702,1.09610,1.09692,0.00
1500545400,1.09692,1.09706,1.09676,1.09702,0.00
1500546300,1.09702,1.09708,1.09655,1.09689,0.00
1500547200,1.09689,1.09709,1.09683,1.09704,0.00
1500548100,1.09704,1.09749,1.09669,1.09694,0.00
1500549000,1.09694,1.09705,1.09637,1.09672,0.00
1500549900,1.09672,1.09699,1.09634,1.09648,0.00
1500550800,1.09648,1.09683,1.09615,1.09682,0.00
1500551700,1.09682,1.09737,1.09638,1.09727,0.00
1500552600,1.09727,1.09732,1.09673,1.09700,0.00
1500553500,1.09700,1.09710,1.09681,1.09683,0.00
1500554400,1.09683,1.09701,1.09672,1.09695,0.00
1500555300,1.09695,1.09711,1.09673,1.09701,0.00
1500556200,1.09701,1.09729,1.09701,1.09710,0.00
1500557100,1.09710,1.09730,1.09671,1.09696,0.00
1500558000,1.09696,1.09727,1.09677,1.09711,0.00
1500558900,1.09711,1.09735,1.09703,1.09731,0.00
1500559800,1.09731,1.09741,1.09723,1.09724,0.00
1500560700,1.09724,1.09744,1.09687,1.09743,0.00
1500561600,1.09743,1.09766,1.09710,1.09731,0.00
1500562500,1.09731,1.09737,1.09726,1.09735,0.00
1500563400,1.09735,1.09761,1.09720,1.09752,0.00
1500564300,1.09752,1.09788,1.09738,1.09770,0.00
1500565200,1.09770,1.09776,1.09755,1.09766,0.00
1500566100,1.09766,1.09774,1.09749,1.09756,0.00
1500567000,1.09756,1.09774,1.09756,1.09767,0.00
1500567900,1.09767,1.09783,1.09725,1.09734,0.00
1500568800,1.09734,1.09737,1.09699,1.09705,0.00
1500569700,1.09705,1.09705,1.09666,1.09691,0.00
1500570600,1.09691,1.09703,1.09669,1.09699,0.00
1500571500,1.09699,1.09730,1.09690,1.09713,0.00
1500572400,1.09713,1.09750,1.09693,1.09743,0.00
1500573300,1.09743,1.09751,1.09732,1.09743,0.00
1500574200,1.09743,1.09744,1.09726,1.09732,0.00
1500575100,1.09732,1.09780,1.09722,1.09765,0.00
1500576000,1.09765,1.09791,1.09748,1.09776,0.00
1500576900,1.09776,1.09791,1.09768,1.09774,0.00
1500577800,1.09774,1.09812,1.09752,1.09789,0.00
1500578700,1.09789,1.09819,1.09770,1.09819,0.00
1500579600,1.09819,1.09846,1.09774,1.09842,0.00
1500580500,1.09842,1.09879,1.09839,1.09874,0.00
1500581400,1.09874,1.09882,1.09852,1.09881,0.00
1500582300,1.09881,1.09909,1.09840,1.09905,0.00
1500583200,1.09905,1.09918,1.09876,1.09890,0.00
1500584100,1.09890,1.09913,1.09866,1.09890,0.00
1500585000,1.09890,1.09906,1.09855,1.09865,0.00
1500585900,1.09865,1.09872,1.09828,1.09839,0.00
1500586800,1.09839,1.09871,1.09815,1.09854,0.00
1500587700,1.09854,1.09854,1.09846,1.09848,0.00
1500588600,1.09848,1.09871,1.09839,1.09869,0.00
1500589500,1.09869,1.09897,1.09837,1.09843,0.00
1500590400,1.09843,1.09858,1.09837,1.09844,0.00
1500591300,1.09844,1.09905,1.09837,1.09903,0.00
1500592200,1.09903,1.09929,1.09900,1.09914,0.00
1500593100,1.09914,1.09924,1.09863,1.09864,0.00
1500594000,1.09864,1.09872,1.09844,1.09870,0.00
1500594900,1.09870,1.09893,1.09841,1.09849,0.00
1500595800,1.09849,1.09855,1.09829,1.09835,0.00
1500596700,1.09835,1.09901,1.09829,1.09885,0.00
1500597600,1.09885,1.09911,1.09873,1.09875,0.00
1500598500,1.09875,1.09893,1.09841,1.09854,0.00
1500599400,1.09854,1.09865,1.09832,1.09846,0.00
1500600300,1.09846,1.09878,1.09833,1.09876,0.00
1500601200,1.09876,1.09947,1.09852,1.09933,0.00
1500602100,1.09933,1.09945,1.09885,1.09897,0.00
1500603000,1.09897,1.09898,1.09810,1.09831,0.00
1500603900,1.09831,1.09834,1.09806,1.09819,0.00
1500604800,1.09819,1.09823,1.09790,1.09807,0.00
1500605700,1.09807,1.09867,1.09803,1.09838,0.00
1500606600,1.09838,1.09860,1.09815,1.09827,0.00
1500607500,1.09827,1.09863,1.09761,1.09776,0.00
1500608400,1.09776,1.09779,1.09764,1.09764,0.00
1500609300,1.09764,1.09803,1.09737,1.09782,0.00
1500610200,1.09782,1.09795,1.09781,1.09790,0.00
1500611100,1.09790,1.09792,1.09753,1.09775,0.00
1500612000,1.09775,1.09793,1.09726,1.09735,0.00
1500612900,1.09735,1.09779,1.09716,1.09776,0.00
1500613800,1.09776,1.09780,1.09708,1.09727,0.00
1500614700,1.09727,1.09817,1.09723,1.09782,0.00
1500615600,1.09782,1.09797,1.09765,1.09796,0.00
1500616500,1.09796,1.09798,1.09775,1.09797,0.00
1500617400,1.09797,1.09845,1.09772,1.09813,0.00
1500618300,1.09813,1.09827,1.09788,1.09801,0.00
1500619200,1.09801,1.09810,1.09772,1.09789,0.00
1500620100,1.09789,1.09824,1.09764,1.09788,0.00
1500621000,1.09788,1.09794,1.09730,1.09742,0.00
1500621900,1.09742,1.09759,1.09721,1.09731,0.00
1500622800,1.09731,1.09743,1.09729,1.09735,0.00
1500623700,1.09735,1.09808,1.09727,1.09794,0.00
1500624600,1.09794,1.09819,1.09774,1.09808,0.00
1500625500,1.09808,1.09864,1.09808,1.09842,0.00
1500626400,1.09842,1.09853,1.09818,1.09835,0.00
1500627300,1.09835,1.09846,1.09764,1.09778,0.00
1500628200,1.09778,1.09824,1.09766,1.09801,0.00
1500629100,1.09801,1.09870,1.09798,1.09837,0.00
1500630000,1.09837,1.09843,1.09800,1.09804,0.00
1500630900,1.09804,1.09828,1.09774,1.09807,0.00
1500631800,1.09807,1.09829,1.09763,1.09787,0.00
1500632700,1.09787,1.09816,1.09764,1.09814,0.00
1500633600,1.09814,1.09845,1.09799,1.09844,0.00
1500634500,1.09844,1.09881,1.09826,1.09870,0.00
1500635400,1.09870,1.09872,1.09824,1.09843,0.00
1500636300,1.09843,1.09864,1.09841,1.09845,0.00
1500637200,1.09845,1.09886,1.09808,1.09836,0.00
1500638100,1.09836,1.09854,1.09812,1.09842,0.00
1500639000,1.09842,1.09857,1.09835,1.09853,0.00
1500639900,1.09853,1.09869,1.09836,1.09862,0.00
1500640800,1.09862,1.09882,1.09851,1.09871,0.00
1500641700,1.09871,1.09903,1.09860,1.09887,0.00
1500642600,1.09887,1.09907,1.09875,1.09906,0.00
1500643500,1.09906,1.09923,1.09838,1.09863,0.00
1500644400,1.09863,1.09871,1.09849,1.09865,0.00
1500645300,1.09865,1.09890,1.09864,1.09888,0.00
1500646200,1.09888,1.09918,1.09864,1.09903,0.00
1500647100,1.09903,1.09949,1.09891,1.09922,0.00
1500648000,1.09922,1.09958,1.09912,1.09948,0.00
1500648900,1.09948,1.09975,1.09925,1.09954,0.00
1500649800,1.09954,1.09954,1.09917,1.09947,0.00
1500650700,1.09947,1.09990,1.09936,1.09974,0.00
1500651600,1.09974,1.10039,1.09959,1.10032,0.00
1500652500,1.10032,1.10113,1.10019,1.10091,0.00
1500653400,1.10091,1.10106,1.10079,1.10087,0.00
1500654300,1.10087,1.10097,1.10058,1.10095,0.00
1500655200,1.10095,1.10115,1.10043,1.10055,0.00
1500656100,1.10055,1.10121,1.10021,1.10093,0.00
1500657000,1.10093,1.10110,1.10084,1.10089,0.00
1500657900,1.10089,1.10116,1.10078,1.10089,0.00
1500658800,1.10089,1.10111,1.10053,1.10067,0.00
1500659700,1.10067,1.10068,1.10058,1.10061,0.00
1500660600,1.10061,1.10108,1.10037,1.10051,0.00
1500661500,1.10051,1.10069,1.10045,1.10054,0.00
1500662400,1.10054,1.10074,1.10021,1.10039,0.00
1500663300,1.10039,1.10065,1.10017,1.10058,0.00
1500664200,1.10058,1.10076,1.10053,1.10072,0.00
1500665100,1.10072,1.10073,1.10026,1.10039,0.00
1500666000,1.10039,1.10043,1.10034,1.10042,0.00
1500666900,1.10042,1.10066,1.10034,1.10065,0.00
1500667800,1.10065,1.10092,1.10051,1.10077,0.00
1500668700,1.10077,1.10091,1.10067,1.10070,0.00
1500669600,1.10070,1.10110,1.10063,1.10099,0.00
1500670500,1.10099,1.10126,1.10084,1.10122,0.00
1500671400,1.10122,1.10186,1.10088,1.10170,0.00
1500672300,1.10170,1.10178,1.10128,1.10132,0.00
1500673200,1.10132,1.10138,1.10118,1.10123,0.00
1500674100,1.10123,1.10167,1.10117,1.10152,0.00
1500675000,1.10152,1.10160,1.10118,1.10128,0.00
1500675900,1.10128,1.10139,1.10107,1.10138,0.00
1500676800,1.10138,1.10144,1.10116,1.10126,0.00
1500677700,1.10126,1.10153,1.10121,1.10140,0.00
1500678600,1.10140,1.10159,1.10102,1.10108,0.00
1500679500,1.10108,1.10141,1.10081,1.10129,0.00
1500680400,1.10129,1.10145,1.10114,1.10144,0.00
1500681300,1.10144,1.10204,1.10132,1.10200,0.00
1500682200,1.10200,1.10274,1.10194,1.10265,0.00
1500683100,1.10265,1.10323,1.10264,1.10304,0.00
1500684000,1.10304,1.10321,1.10298,1.10306,0.00
1500684900,1.10306,1.10321,1.10272,1.10285,0.00
1500685800,1.10285,1.10295,1.10252,1.10260,0.00
1500686700,1.10260,1.10275,1.10227,1.10232,0.00
1500687600,1.10232,1.10248,1.10220,1.10226,0.00
1500688500,1.10226,1.10276,1.10202,1.10265,0.00
1500689400,1.10265,1.10274,1.10234,1.10241,0.00
1500690300,1.10241,1.10254,1.10209,1.10229,0.00
1500691200,1.10229,1.10238,1.10211,1.10232,0.00
1500692100,1.10232,1.10247,1.10221,1.10232,0.00
1500693000,1.10232,1.10278,1.10206,1.10267,0.00
1500693900,1.10267,1.10287,1.10231,1.10256,0.00
1500694800,1.10256,1.10261,1.10200,1.10222,0.00
1500695700,1.10222,1.10253,1.10211,1.10245,0.00
1500696600,1.10245,1.10249,1.10220,1.10242,0.00
1500697500,1.10242,1.10262,1.10225,1.10239,0.00
1500698400,1.10239,1.10270,1.10228,1.10267,0.00
1500699300,1.10267,1.10287,1.10265,1.10269,0.00
1500700200,1.10269,1.10279,1.10228,1.10242,0.00
1500701100,1.10242,1.10254,1.10222,1.10251,0.00
1500702000,1.10251,1.10251,1.10223,1.10230,0.00
1500702900,1.10230,1.10266,1.10210,1.10233,0.00
1500703800,1.10233,1.10302,1.10224,1.10278,0.00
1500704700,1.10278,1.10306,1.10275,1.10296,0.00
1500705600,1.10296,1.10298,1.10248,1.10269,0.00
1500706500,1.10269,1.10290,1.10258,1.10285,0.00
1500707400,1.10285,1.10298,1.10272,1.10291,0.00
1500708300,1.10291,1.10295,1.10255,1.10263,0.00
1500709200,1.10263,1.10284,1.10259,1.10283,0.00
1500710100,1.10283,1.10332,1.10269,1.10297,0.00
1500711000,1.10297,1.10316,1.10288,1.10301,0.00
1500711900,1.10301,1.10339,1.10300,1.10335,0.00
1500712800,1.10335,1.10342,1.10311,1.10324,0.00
1500713700,1.10324,1.10327,1.10302,1.10312,0.00
1500714600,1.10312,1.10341,1.10305,1.10314,0.00
1500715500,1.10314,1.10326,1.10307,1.10319,0.00
1500716400,1.10319,1.10334,1.10305,1.10308,0.00
1500717300,1.10308,1.10380,1.10304,1.10359,0.00
1500718200,1.10359,1.10371,1.10320,1.10332,0.00
1500719100,1.10332,1.10344,1.10304,1.10321,0.00
1500720000,1.10321,1.10359,1.10315,1.10338,0.00
1500720900,1.10338,1.10379,1.10333,1.10372,0.00
1500721800,1.10372,1.10397,1.10362,1.10389,0.00
1500722700,1.10389,1.10441,1.10388,1.10425,0.00
1500723600,1.10425,1.10454,1.10417,1.10442,0.00
1500724500,1.10442,1.10484,1.10422,1.10476,0.00
1500725400,1.10476,1.10509,1.10468,1.10509,0.00
1500726300,1.10509,1.10518,1.10494,1.10512,0.00
1500727200,1.10512,1.10540,1.10503,1.10535,0.00
1500728100,1.10535,1.10553,1.10500,1.10537,0.00
1500729000,1.10537,1.10538,1.10503,1.10509,0.00
1500729900,1.10509,1.10519,1.10472,1.10487,0.00
1500730800,1.10487,1.10495,1.10486,1.10493,0.00
1500731700,1.10493,1.10496,1.10456,1.10474,0.00
1500732600,1.10474,1.10503,1.10473,1.10489,0.00
1500733500,1.10489,1.10496,1.10445,1.10448,0.00
1500734400,1.10448,1.10498,1.10441,1.10481,0.00
1500735300,1.10481,1.10483,1.10457,1.10461,0.00
1500736200,1.10461,1.10480,1.10449,1.10456,0.00
1500737100,1.10456,1.10469,1.10435,1.10457,0.00
1500738000,1.10457,1.10512,1.10417,1.10430,0.00
1500738900,1.10430,1.10445,1.10415,1.10439,0.00
1500739800,1.10439,1.10484,1.10436,1.10483,0.00
1500740700,1.10483,1.10542,1.10476,1.10530,0.00
1500741600,1.10530,1.10550,1.10518,1.10522,0.00
1500742500,1.10522,1.10538,1.10513,1.10536,0.00
1500743400,1.10536,1.10564,1.10532,1.10558,0.00
1500744300,1.10558,1.10601,1.10538,1.10590,0.00
1500745200,1.10590,1.10602,1.10559,1.10587,0.00
1500746100,1.10587,1.10590,1.10525,1.10531,0.00
1500747000,1.10531,1.10581,1.10490,1.10575,0.00
1500747900,1.10575,1.10581,1.10533,1.10538,0.00
1500748800,1.10538,1.10561,1.10532,1.10552,0.00
1500749700,1.10552,1.10554,1.10486,1.10508,0.00
1500750600,1.10508,1.10509,1.10475,1.10477,0.00
1500751500,1.10477,1.10524,1.10470,1.10504,0.00
1500752400,1.10504,1.10518,1.10492,1.10513,0.00
1500753300,1.10513,1.10526,1.10507,1.10512,0.00
1500754200,1.10512,1.10539,1.10486,1.10535,0.00
1500755100,1.10535,1.10539,1.10511,1.10537,0.00
1500756000,1.10537,1.10543,1.10499,1.10502,0.00
1500756900,1.10502,1.10521,1.10500,1.10511,0.00
1500757800,1.10511,1.10515,1.10493,1.10496,0.00
1500758700,1.10496,1.10555,1.10480,1.10544,0.00
1500759600,1.10544,1.10551,1.10507,1.10519,0.00
1500760500,1.10519,1.10559,1.10517,1.10552,0.00
1500761400,1.10552,1.10576,1.10531,1.10559,0.00
1500762300,1.10559,1.10596,1.10559,1.10595,0.00
1500763200,1.10595,1.10615,1.10592,1.10613,0.00
1500764100,1.10613,1.10618,1.10595,1.10602,0.00
1500765000,1.10602,1.10626,1.10595,1.10621,0.00
1500765900,1.10621,1.10644,1.10584,1.10607,0.00
1500766800,1.10607,1.10634,1.10599,1.10621,0.00
1500767700,1.10621,1.10661,1.10599,1.10659,0.00
1500768600,1.10659,1.10660,1.10651,1.10660,0.00
1500769500,1.10660,1.10666,1.10637,1.10663,0.00
1500770400,1.10663,1.10704,1.10645,1.10703,0.00
1500771300,1.10703,1.10710,1.10632,1.10636,0.00
1500772200,1.10636,1.10666,1.10635,1.10660,0.00
1500773100,1.10660,1.10672,1.10621,1.10650,0.00
1500774000,1.10650,1.10699,1.10649,1.10679,0.00
1500774900,1.10679,1.10687,1.10666,1.10667,0.00
1500775800,1.10667,1.10667,1.10655,1.10665,0.00
1500776700,1.10665,1.10669,1.10624,1.10645,0.00
1500777600,1.10645,1.10673,1.10633,1.10661,0.00
1500778500,1.10661,1.10667,1.10613,1.10616,0.00
1500779400,1.10616,1.10638,1.10588,1.10618,0.00
1500780300,1.10618,1.10666,1.10611,1.10662,0.00
1500781200,1.10662,1.10669,1.10643,1.10662,0.00
1500782100,1.10662,1.10682,1.10636,1.10652,0.00
1500783000,1.10652,1.10679,1.10629,1.10636,0.00
1500783900,1.10636,1.10654,1.10617,1.10619,0.00
1500784800,1.10619,1.10633,1.10589,1.10620,0.00
1500785700,1.10620,1.10656,1.10615,1.10640,0.00
1500786600,1.10640,1.10675,1.10624,1.10663,0.00
1500787500,1.10663,1.10707,1.10641,1.10648,0.00
1500788400,1.10648,1.10664,1.10635,1.10661,0.00
1500789300,1.10661,1.10676,1.10621,1.10638,0.00
1500790200,1.10638,1.10681,1.10637,1.10644,0.00
1500791100,1.10644,1.10654,1.10636,1.10641,0.00
1500792000,1.10641,1.10652,1.10636,1.10651,0.00
1500792900,1.10651,1.10663,1.10610,1.10623,0.00
1500793800,1.10623,1.10635,1.10575,1.10591,0.00
1500794700,1.10591,1.10617,1.10583,1.10608,0.00
1500795600,1.10608,1.10624,1.10590,1.10598,0.00
1500796500,1.10598,1.10657,1.10594,1.10643,0.00
1500797400,1.10643,1.10664,1.10610,1.10613,0.00
1500798300,1.10613,1.10620,1.10582,1.10605,0.00
1500799200,1.10605,1.10616,1.10592,1.10612,0.00
1500800100,1.10612,1.10647,1.10606,1.10627,0.00
1500801000,1.10627,1.10650,1.10613,1.10613,0.00
1500801900,1.10613,1.10619,1.10579,1.10602,0.00
1500802800,1.10602,1.10667,1.10576,1.10635,0.00
1500803700,1.10635,1.10637,1.10621,1.10630,0.00
1500804600,1.10630,1.10681,1.10627,1.10662,0.00
1500805500,1.10662,1.10716,1.10658,1.10715,0.00
1500806400,1.10715,1.10735,1.10693,1.10723,0.00
1500807300,1.10723,1.10746,1.10721,1.10740,0.00
1500808200,1.10740,1.10744,1.10700,1.10719,0.00
1500809100,1.10719,1.10728,1.10710,1.10720,0.00
1500810000,1.10720,1.10760,1.10719,1.10748,0.00
1500810900,1.10748,1.10752,1.10731,1.10731,0.00
1500811800,1.10731,1.10753,1.10717,1.10745,0.00
1500812700,1.10745,1.10771,1.10717,1.10751,0.00
1500813600,1.10751,1.10787,1.10729,1.10772,0.00
1500814500,1.10772,1.10783,1.10746,1.10752,0.00
1500815400,1.10752,1.10764,1.10718,1.10719,0.00
1500816300,1.10719,1.10743,1.10706,1.10730,0.00
1500817200,1.10730,1.10750,1.10716,1.10744,0.00
1500818100,1.10744,1.10750,1.10678,1.10679,0.00
1500819000,1.10679,1.10682,1.10653,1.10661,0.00
1500819900,1.10661,1.10663,1.10643,1.10644,0.00
1500820800,1.10644,1.10673,1.10637,1.10655,0.00
1500821700,1.10655,1.10709,1.10650,1.10689,0.00
1500822600,1.10689,1.10690,1.10637,1.10648,0.00
1500823500,1.10648,1.10700,1.10636,1.10699,0.00
1500824400,1.10699,1.10727,1.10698,1.10726,0.00
1500825300,1.10726,1.10767,1.10701,1.10751,0.00
1500826200,1.10751,1.10754,1.10735,1.10753,0.00
1500827100,1.10753,1.10754,1.10707,1.10714,0.00
1500828000,1.10714,1.10716,1.10692,1.10697,0.00
1500828900,1.10697,1.10723,1.10697,1.10699,0.00
1500829800,1.10699,1.10766,1.10685,1.10748,0.00
1500830700,1.10748,1.10752,1.10717,1.10731,0.00
1500831600,1.10731,1.10744,1.10724,1.10743,0.00
1500832500,1.10743,1.10754,1.10737,1.10752,0.00
1500833400,1.10752,1.10758,1.10718,1.10729,0.00
1500834300,1.10729,1.10729,1.10713,1.10726,0.00
1500835200,1.10726,1.10762,1.10725,1.10739,0.00
1500836100,1.10739,1.10740,1.10713,1.10719,0.00
1500837000,1.10719,1.10758,1.10711,1.10733,0.00
1500837900,1.10733,1.10742,1.10713,1.10727,0.00
1500838800,1.10727,1.10737,1.10693,1.10703,0.00
1500839700,1.10703,1.10707,1.10689,1.10700,0.00
1500840600,1.10700,1.10718,1.10689,1.10712,0.00
1500841500,1.10712,1.10714,1.10667,1.10671,0.00
1500842400,1.10671,1.10695,1.10661,1.10684,0.00
